temperature,rainfall,humidity
0.6021353628583448,-0.24477561987279656,-1.1144668332927432
-1.5215810869727382,0.4248995649052698,1.2929365797207593
-0.9852890541871112,1.9658537204547997,1.0923196286363006
0.6664904067926202,1.7502253232618619,0.6910857264673836
0.6664904067926202,-0.10803566067727514,0.3901602998406958
1.0740723517096964,0.4774918569035473,-0.21169055341267984
1.0955240330211218,0.047988138917614664,0.8917026775518422
0.4519735936783694,1.666077656064618,1.6941704818896763
0.43052191236694404,1.0437355340850012,1.0923196286363006
0.6879420881040448,-0.22724485587337073,-0.8135414066660555
0.4519735936783694,2.4479497304390097,0.9920111530940714
0.36616686843266866,0.005914305318992693,-0.6129244555815969
1.0740723517096964,-0.18692409867469134,-0.6129244555815969
1.417299252692498,-0.7408962410565473,-2.017243113172807
-1.4357743617270373,1.7677560872612876,0.6910857264673836
-0.8780306476299858,1.0893155204835083,-0.7132329311238262
0.6879420881040448,-0.1395910358762416,-0.5126159800393677
1.009717307775421,2.5531343144355647,0.49046877538292505
0.6664904067926202,2.891478059624483,1.4935535308052177
0.6235870441697694,-0.13608488307635647,0.49046877538292505
0.6235870441697694,0.35302343250762397,0.08923487321400798
0.9024589012182955,0.34601112690785363,-0.6129244555815969
0.6021353628583448,2.120124443649747,1.2929365797207593
-1.9720663945126642,1.1734631876807524,1.2929365797207593
-0.3631902961557836,1.1068462844829343,0.5907772509251543
0.8810072199068709,0.0637658265170979,0.2898518242984665
0.1516500553184179,2.5075543280370574,0.9920111530940714
0.23745678056411867,2.9528357336224733,1.2929365797207593
-2.0364214384469395,2.0798036864510676,1.2929365797207593
0.5592320002354948,-0.04843106307922735,0.6910857264673836
0.34471518712124405,1.4925230924703023,1.19262810417853
1.0955240330211218,-0.6988224074579253,-2.4184770153417237
0.2160050992526933,2.0675321516514695,1.5938620063474471
1.3100408461353725,0.5791702881002171,0.5907772509251543
-1.2641609112356367,2.7161704196302248,0.49046877538292505
1.0311689890868463,-0.6725262614587866,-1.5157007354616603
0.9024589012182955,-0.22549177947342813,-0.6129244555815969
0.3018118244983933,0.39159111330636076,-0.3119990289549091
-0.3631902961557836,0.1812219453132509,-0.21169055341267984
1.824881197609574,-0.733883935456777,-1.6160092110038897
0.6450387254811948,-0.03265337547974411,-1.014158357750514
0.5377803189240694,-0.14835641787595452,-0.5126159800393677
0.6021353628583448,-0.25529407827245204,-0.3119990289549091
1.0311689890868463,0.4511957109044085,0.7913942020096129
0.516328637612644,2.057013693251814,1.2929365797207593
1.7176227910524486,-0.6567485738593033,-1.716317686546119
0.5806836815469194,-0.2693186894719927,-0.3119990289549091
0.7522971320383202,-0.04667798667928477,-0.011073602328221294
0.6879420881040448,-0.06596182707865317,0.6910857264673836
0.6450387254811948,2.873947295625057,0.8917026775518422
1.0955240330211218,0.014679687318705604,0.9920111530940714
-0.7493205597614351,0.09532120171606438,-0.21169055341267984
0.9668139451525709,-0.2798371478716482,0.08923487321400798
0.8166521759725955,0.46171416930406406,0.5907772509251543
0.7308454507268948,0.007667381718935275,-1.1144668332927432
0.5806836815469194,0.2881596057097484,0.5907772509251543
0.8810072199068709,0.058506597317270155,0.08923487321400798
0.7093937694154702,-0.372750197068605,-0.6129244555815969
0.8810072199068709,1.3329931400755273,0.2898518242984665
0.7737488133497455,0.22680193171175803,0.7913942020096129
0.8166521759725955,0.3144557517088871,0.49046877538292505
0.7093937694154702,-0.2517879254725669,-0.6129244555815969
-0.38464197746720896,-0.08524566747802158,-0.8135414066660555
0.6235870441697694,-0.08524566747802158,-0.011073602328221294
0.6664904067926202,1.2102777920795467,0.7913942020096129
1.245685802201097,-0.4270955654668251,-1.415392259919431
0.9882656264639963,-0.4428732530663083,-0.6129244555815969
1.7605261536752994,-0.6883039490582699,-1.8166261620883482
0.6879420881040448,0.27588807091015033,-0.011073602328221294
0.47342527498979403,0.23556731371147094,0.49046877538292505
0.8381038572840201,-0.29736791187107403,-0.4123075044971384
1.5889127031838979,-0.8215377554539061,-1.3150837843772019
0.6450387254811948,0.3091965225090594,-0.11138207787045057
0.10874669269556791,2.2866667016442923,1.4935535308052177
-0.19157684566438285,-0.2289979322733133,0.49046877538292505
-0.10577012041868285,-0.9109446518509777,-1.3150837843772019
-0.12722180173010822,-0.42008325986705475,0.6910857264673836
-0.8780306476299858,-0.926722339450461,0.49046877538292505
-0.7278688784500097,-0.5270209202635523,-0.11138207787045057
-0.513352065335759,-0.4551447878659064,0.5907772509251543
-0.42754534009005896,-0.5638355246623465,-0.4123075044971384
-0.5991587905814597,-0.5515639898627485,-0.011073602328221294
-0.7707722410728605,-0.5971439762612556,0.49046877538292505
0.9668139451525709,-1.0476846110464992,-1.716317686546119
-0.6635138345157351,-0.9284754158504036,0.2898518242984665
-0.08431843910725746,-0.8373154430533893,-0.4123075044971384
0.2160050992526933,-1.0546969166462694,-1.8166261620883482
-0.2559318895986582,-0.4744286282652748,-0.5126159800393677
-0.6206104718928843,0.12337042411514569,1.4935535308052177
-0.513352065335759,-0.46040401706573414,-0.21169055341267984
-0.2988352522215082,0.0637658265170979,0.08923487321400798
-1.9291630318898143,-0.1728994874751507,-0.9138498822082848
-0.3631902961557836,-0.43235479466665283,1.2929365797207593
0.7308454507268948,-0.9600307910493701,-1.3150837843772019
0.38761854974409404,-1.023141541447303,-1.716317686546119
-0.7278688784500097,-0.6935631782580975,0.5907772509251543
-1.1354508233670866,0.7194164000956236,0.6910857264673836
-0.6635138345157351,-0.03265337547974411,0.5907772509251543
-0.47044870271290895,-0.884648505851839,-1.1144668332927432
-0.5348037466471843,-0.5971439762612556,-0.011073602328221294
-0.7493205597614351,-0.6585016502592459,0.49046877538292505
-0.1701251643529582,-0.7812169982552266,0.18954334875623724
-0.44899702140148434,-0.4691693990654471,-0.011073602328221294
0.9024589012182955,-1.073980757045638,-2.117551588715036
-0.42754534009005896,-0.6462301154596478,0.3901602998406958
-1.0925474607442367,-0.3376886690697534,1.3932450552629885
0.2160050992526933,-1.0564499930462121,-1.2147753088349726
-0.3631902961557836,-0.8530931306528725,0.18954334875623724
0.6021353628583448,-1.010870006647705,-1.716317686546119
-0.2559318895986582,-0.48670016306487285,0.6910857264673836
-0.7707722410728605,0.37406034930693494,1.3932450552629885
-0.5991587905814597,-0.7356370118567195,0.2898518242984665
-0.44899702140148434,-0.7742046926554563,0.3901602998406958
-0.10577012041868285,-0.42358941266693995,0.2898518242984665
-2.722875240412542,-0.6953162546580401,1.19262810417853
-0.1701251643529582,-0.456897864265849,0.3901602998406958
-1.1139991420556612,-0.5165024618638968,1.5938620063474471
-2.143679845004065,-0.40781172506745667,-0.9138498822082848
-2.2294865702497653,-0.5796132122618297,1.19262810417853
-3.0661021413953433,-0.42008325986705475,0.2898518242984665
-0.44899702140148434,-0.7233654770571215,0.3901602998406958
-0.34173861484435897,-0.7146000950574085,0.6910857264673836
-0.7493205597614351,-0.7566739286560306,-0.3119990289549091
-0.34173861484435897,-0.842574672253217,-0.011073602328221294
-2.5083584272982913,-0.6514893446594756,-0.21169055341267984
-0.14867348304153283,0.41964033570544207,0.5907772509251543
-0.34173861484435897,-0.9530184854495997,0.08923487321400798
-0.6849655158271597,-0.9162038810508055,-0.011073602328221294
-0.8780306476299858,0.13564195891474376,1.0923196286363006
-2.16513152631549,-0.2079610154740023,-0.5126159800393677
-2.7872302843468173,-0.7321308590568344,0.5907772509251543
-0.5777071092700343,-0.8671177418524132,-0.011073602328221294
-0.12722180173010822,-0.8618585126525854,0.5907772509251543
0.6235870441697694,-1.0792399862454656,-2.2178600642572652
-0.2559318895986582,-0.5603293718624613,0.6910857264673836
-0.19157684566438285,0.3986034189061311,1.0923196286363006
-0.6420621532043097,-0.8513400542529299,-0.7132329311238262
-0.2130285269758082,-0.8583523598527003,0.3901602998406958
-2.6585201964782668,-0.435860947466538,0.18954334875623724
-1.4572260430384627,-0.36573789146883473,-0.8135414066660555
0.7308454507268948,-1.0371661526468436,-1.8166261620883482
-0.19157684566438285,-0.8127723734541932,-0.8135414066660555
-0.19157684566438285,-0.6357116570599923,0.3901602998406958
-0.3202869335329336,-0.2307510086732559,0.5907772509251543
-1.7575495813984134,-0.3552194330691792,1.3932450552629885
-1.371419317792762,-0.7058347130576956,1.3932450552629885
-0.513352065335759,-0.7514146994562028,0.6910857264673836
-0.2130285269758082,-0.7110939422575234,0.6910857264673836
-0.3631902961557836,-0.9880800134484513,-1.3150837843772019
-0.1701251643529582,-0.2097140918739449,1.19262810417853
-0.7707722410728605,-0.8793892766520113,0.3901602998406958
-0.01996339517298284,-0.9652900202491977,-0.9138498822082848
-0.6849655158271597,-0.7654393106557434,-0.7132329311238262
-0.7707722410728605,0.04623506251767208,1.19262810417853
-0.3631902961557836,-0.5848724414616575,-0.11138207787045057
-0.40609365877863357,-0.6111685874607962,0.49046877538292505
-1.242709229924212,0.15843195211399733,0.08923487321400798
-1.049644098121386,0.5423556837014228,0.9920111530940714
-0.47044870271290895,-0.628699351460222,0.18954334875623724
-0.19157684566438285,-0.3289232870700405,0.3901602998406958
0.044391648761292535,-0.9389938742500591,-0.6129244555815969
0.08729501138414254,-0.9372407978501165,-1.1144668332927432
-0.8351272850071351,-0.07122105627848092,1.4935535308052177
-1.0281924168099612,-0.6935631782580975,1.2929365797207593
-0.38464197746720896,-0.9495123326497146,-0.7132329311238262
-0.14867348304153283,-0.3464540510694663,0.8917026775518422
-0.5562554279586097,-0.595390899861313,0.08923487321400798
-1.1783541859899367,0.058506597317270155,1.0923196286363006
-0.38464197746720896,-0.7969946858547099,0.6910857264673836
-3.0661021413953433,-0.3569725094691218,-0.011073602328221294
-0.6420621532043097,-0.7391431646566047,0.18954334875623724
-1.6073878122184382,0.2618634597106097,0.2898518242984665
-0.2130285269758082,-0.9793146314487384,-0.8135414066660555
-0.7278688784500097,-0.6760324142586718,0.2898518242984665
-0.01996339517298284,-1.0213884650473604,-0.3119990289549091
-0.12722180173010822,-0.9004261934513222,-0.8135414066660555
-3.001747097461068,-0.10803566067727514,1.5938620063474471
-0.8780306476299858,-0.7601800814559156,0.6910857264673836
-0.3631902961557836,-0.45865094066579154,0.49046877538292505
-0.04141507648440746,-0.7706985398555711,0.3901602998406958
-0.1701251643529582,-0.5305270730634374,0.3901602998406958
-0.44899702140148434,-0.6111685874607962,0.08923487321400798
-0.34173861484435897,-0.6690201086589014,0.18954334875623724
-0.2773835709100836,-0.8057600678544228,-0.5126159800393677
-1.4572260430384627,0.002408152519107529,0.6910857264673836
-0.42754534009005896,-0.6567485738593033,0.2898518242984665
-0.2559318895986582,-0.5638355246623465,1.2929365797207593
-0.38464197746720896,-0.5059840034642413,0.2898518242984665
-0.47044870271290895,-0.8583523598527003,-1.1144668332927432
-0.7922239223842851,-0.5480578370628633,0.08923487321400798
-3.001747097461068,-0.5848724414616575,0.08923487321400798
-1.736097900086989,0.032210451318131425,-0.8135414066660555
-2.186583207626915,-0.179911793074921,1.4935535308052177
-0.3202869335329336,-0.4428732530663083,0.3901602998406958
-0.5777071092700343,-0.8530931306528725,0.49046877538292505
-0.6849655158271597,-0.4656632462655619,1.0923196286363006
-0.2988352522215082,-0.3867748082681457,1.2929365797207593
-0.6206104718928843,-0.7426493174564899,-0.11138207787045057
-0.44899702140148434,-0.7075877894576382,-0.5126159800393677
-1.0067407354985358,0.3793195785067627,0.5907772509251543
-0.10577012041868285,-1.0126230830476475,-0.4123075044971384
-0.04141507648440746,-0.9074384990510925,-0.8135414066660555
-0.6635138345157351,0.0637658265170979,0.8917026775518422
-2.894488690903943,-0.6479831918595904,0.9920111530940714
-0.47044870271290895,-0.9162038810508055,0.6910857264673836
-0.19157684566438285,-0.7461554702563751,0.49046877538292505
-0.8565789663185605,0.11109888931554762,0.7913942020096129
-2.637068515166842,-0.2903556062713037,-0.7132329311238262
-0.5777071092700343,-0.6760324142586718,0.08923487321400798
-0.47044870271290895,-0.7216124006571789,-0.6129244555815969
-0.12722180173010822,-0.896920040651437,-1.014158357750514
-0.40609365877863357,-0.6479831918595904,0.3901602998406958
-0.40609365877863357,0.04097583331784434,0.18954334875623724
-0.7707722410728605,0.29341883490957615,1.2929365797207593
-2.8086819656582422,-0.6392178098598775,0.6910857264673836
-0.6420621532043097,-0.030900299079801533,0.8917026775518422
-1.199805867301362,-0.4849470866649303,0.49046877538292505
0.10874669269556791,-0.9670430966491403,-0.5126159800393677
-0.06286675779583284,-0.5936378234613704,-0.11138207787045057
-0.6635138345157351,-0.9091915754510351,0.3901602998406958
-0.34173861484435897,-0.6251931986603368,0.6910857264673836
0.7952004946611702,-1.0950176738449489,-1.1144668332927432
-0.40609365877863357,-0.5024778506643561,0.6910857264673836
-1.6288394935298636,-0.3867748082681457,1.4935535308052177
-0.1701251643529582,-0.809266220654308,-1.2147753088349726
-0.49190038402433434,0.09006197251623663,1.19262810417853
0.6450387254811948,0.002408152519107529,-0.11138207787045057
-0.6420621532043097,-0.7216124006571789,0.3901602998406958
-0.34173861484435897,-0.5042309270642987,0.08923487321400798
0.6021353628583448,-0.015122611480318291,0.18954334875623724
1.1598790769553964,-0.200948709874232,-0.7132329311238262
-0.2988352522215082,-0.4954655450645858,0.08923487321400798
0.08729501138414254,-1.052943840246327,-1.6160092110038897
0.7308454507268948,-0.030900299079801533,0.5907772509251543
0.9668139451525709,-0.16764025827532295,-1.2147753088349726
-1.3499676364813373,2.316469000443316,-0.5126159800393677
1.417299252692498,-0.6111685874607962,-2.2178600642572652
-0.34173861484435897,-0.8022539150545377,-0.11138207787045057
1.0311689890868463,1.208524715679604,0.08923487321400798
0.9024589012182955,1.0612662980844272,1.19262810417853
0.2589084618755433,-1.077486909845523,-1.5157007354616603
-3.023198778772493,-0.050184139479169936,1.19262810417853
-0.5562554279586097,-0.5427986078630355,0.08923487321400798
0.7093937694154702,1.2032654864797763,0.18954334875623724
-0.9638373728756858,-0.19919563347428942,1.5938620063474471
0.7308454507268948,0.004161228919050111,0.18954334875623724
-1.199805867301362,0.4056157245059014,1.4935535308052177
1.1384273956439717,-0.5866255178616001,-1.3150837843772019
-0.6849655158271597,-0.4691693990654471,1.0923196286363006
-0.2559318895986582,-0.34119482186963856,0.8917026775518422
0.1731017366298433,2.277901319644579,1.2929365797207593
1.0311689890868463,-0.029147222679858947,-0.6129244555815969
-0.47044870271290895,-0.7356370118567195,-0.21169055341267984
-0.40609365877863357,-0.8180316026540209,0.3901602998406958
-0.42754534009005896,-0.9337346450502313,-0.4123075044971384
0.3018118244983933,1.5959546000669147,0.8917026775518422
0.32326350580981866,-0.9109446518509777,-1.3150837843772019
-2.7872302843468173,0.19875270931267672,-0.3119990289549091
-0.1701251643529582,-0.8022539150545377,-0.5126159800393677
0.8810072199068709,0.8508971300913173,0.9920111530940714
-0.14867348304153283,-0.6988224074579253,-0.11138207787045057
-1.0710957794328113,0.6668241080973462,0.8917026775518422
-0.2130285269758082,-0.9249692630505184,-0.5126159800393677
-0.2773835709100836,-0.9582777146494275,-0.11138207787045057
0.47342527498979403,-0.16588718187538035,-0.4123075044971384
0.9882656264639963,-0.2079610154740023,-0.7132329311238262
1.5674610218724725,-0.7023285602578104,-1.9169346376305774
0.5377803189240694,-0.4060586486675141,-1.2147753088349726
0.6235870441697694,0.1812219453132509,0.2898518242984665
1.0955240330211218,-0.754920852256088,-1.415392259919431
0.10874669269556791,0.44418340530463823,0.18954334875623724
-0.38464197746720896,-0.8776362002520687,0.2898518242984665
1.3958475713810725,0.47047955130377694,0.5907772509251543
0.516328637612644,-1.0459315346465565,-1.6160092110038897
0.7093937694154702,-1.031906923447016,-1.716317686546119
-0.34173861484435897,-0.33944174546969597,0.2898518242984665
0.9668139451525709,2.5040481752371724,0.3901602998406958
-0.1701251643529582,-0.9249692630505184,0.6910857264673836
1.1384273956439717,0.15843195211399733,-0.21169055341267984
-0.34173861484435897,-0.9074384990510925,-1.1144668332927432
-1.5859361309070128,-0.5375393786632078,0.5907772509251543
0.7093937694154702,1.0384763048851735,0.18954334875623724
0.7522971320383202,0.9227732624889631,1.4935535308052177
-0.38464197746720896,-0.7496616230562602,-0.9138498822082848
-0.3631902961557836,-0.5147493854639542,0.08923487321400798
0.7737488133497455,-0.02038184068014604,0.49046877538292505
-0.40609365877863357,-0.4130709542672844,1.2929365797207593
-2.958843734838218,-0.07998643827819384,1.4935535308052177
0.4519735936783694,0.014679687318705604,0.49046877538292505
1.1384273956439717,0.4739857041036621,0.6910857264673836
1.3529442087582224,-0.3043802174708443,-1.014158357750514
-0.9209340102528358,2.6127389120336124,1.5938620063474471
0.6235870441697694,0.4739857041036621,1.4935535308052177
1.052620670398271,-0.10803566067727514,-1.014158357750514
1.3958475713810725,-0.8197846790539635,-2.017243113172807
0.6235870441697694,3.1632049016155834,0.8917026775518422
0.6450387254811948,-0.09751720227761965,-1.3150837843772019
-0.3202869335329336,-0.9880800134484513,-1.014158357750514
0.36616686843266866,0.4459364817045808,0.2898518242984665
-0.5777071092700343,-0.8390685194533318,0.18954334875623724
1.5460093405610487,-0.5620824482624039,-1.2147753088349726
-0.42754534009005896,2.3673082160416508,-0.9138498822082848
0.34471518712124405,-0.14309718867612678,0.18954334875623724
-1.199805867301362,-0.49020631586475805,0.8917026775518422
0.1945534179412679,-1.1160545906442598,-1.3150837843772019
0.001488286138442538,-0.8075131442543654,-0.7132329311238262
-1.1139991420556612,-0.4376140238664806,0.5907772509251543
-0.14867348304153283,-0.8197846790539635,-0.7132329311238262
-2.5727134712325666,0.23556731371147094,-0.3119990289549091
1.0955240330211218,1.0542539924846568,0.2898518242984665
0.8381038572840201,0.524824919701997,-0.3119990289549091
0.1301983740069933,2.6793558152314305,0.6910857264673836
0.06584333007271792,-0.9126977282509203,-0.4123075044971384
0.5806836815469194,-0.4043055722675715,-1.3150837843772019
-0.6849655158271597,-0.7899823802549396,0.6910857264673836
1.2671374835125218,-0.1606279526755526,0.18954334875623724
0.23745678056411867,0.5967010520996429,-0.7132329311238262
0.43052191236694404,0.449442634504466,-0.5126159800393677
0.23745678056411867,-0.9442531034498868,-1.2147753088349726
-0.2773835709100836,-1.002104624647992,-0.3119990289549091
0.2589084618755433,-1.0476846110464992,-2.2178600642572652
0.044391648761292535,0.32497421010854266,0.7913942020096129
-0.5348037466471843,-0.9617838674493127,-0.9138498822082848
0.6450387254811948,0.25309807771089676,0.49046877538292505
-0.9638373728756858,-0.3762563498684902,0.7913942020096129
0.5377803189240694,0.40386264810595884,0.3901602998406958
-0.9423856915642604,-0.574353983062002,0.7913942020096129
-0.3631902961557836,-0.24652869627273913,1.2929365797207593
-0.8994823289414104,-0.8180316026540209,-0.6129244555815969
-1.736097900086989,1.3855854320738048,1.4935535308052177
0.1731017366298433,-0.9950923190482217,-1.716317686546119
-0.34173861484435897,-0.6041562818610259,0.2898518242984665
-0.6206104718928843,-0.842574672253217,0.18954334875623724
0.4519735936783694,0.0637658265170979,0.5907772509251543
-0.40609365877863357,-0.31139252307061466,0.7913942020096129
-0.6206104718928843,2.5583935436353924,1.19262810417853
0.06584333007271792,-0.7812169982552266,-0.7132329311238262
-0.7064171971385851,-0.5357863022632652,0.3901602998406958
-0.3631902961557836,-0.8267969846537339,0.2898518242984665
0.001488286138442538,1.2663762368777092,1.6941704818896763
1.6747194284295979,-0.691810101858155,-2.3181685397994944
0.6235870441697694,1.476745404870819,1.2929365797207593
-2.958843734838218,-0.5988970526611981,-0.7132329311238262
0.38761854974409404,1.003414776886322,0.8917026775518422
-0.2344802082872336,-0.016875687880260875,0.8917026775518422
-0.513352065335759,-0.9302284922503461,0.49046877538292505
-0.34173861484435897,-0.8530931306528725,0.3901602998406958
-1.8004529440212635,-0.360478662269007,-0.3119990289549091
0.5806836815469194,-1.0564499930462121,-2.117551588715036
-0.6635138345157351,0.053247368117442406,0.6910857264673836
-1.736097900086989,-0.31489867587049986,1.4935535308052177
-0.40609365877863357,-0.036159528279629274,0.3901602998406958
-0.8565789663185605,0.07779043771663856,1.2929365797207593
-0.40609365877863357,-0.6532424210594182,0.5907772509251543
-1.049644098121386,1.2435862436784557,1.3932450552629885
0.8381038572840201,0.03922275691790175,0.5907772509251543
0.7522971320383202,-1.0494376874464417,-1.9169346376305774
0.6879420881040448,-0.511243232664069,-1.3150837843772019
0.4519735936783694,0.11109888931554762,0.08923487321400798
-0.04141507648440746,-0.6585016502592459,-0.21169055341267984
1.3743958900696471,-0.3008740646709592,-0.9138498822082848
-0.14867348304153283,-0.3569725094691218,0.3901602998406958
-0.2988352522215082,0.40386264810595884,0.6910857264673836
-1.5001294056613128,-0.45163863506602125,-0.6129244555815969
1.0740723517096964,-0.09751720227761965,-0.3119990289549091
-0.5991587905814597,-0.6549954974593608,0.49046877538292505
-1.4572260430384627,-0.43060171826671023,-0.11138207787045057
-0.3202869335329336,-0.595390899861313,0.6910857264673836
0.36616686843266866,-0.14660334147601195,-0.5126159800393677
0.10874669269556791,-0.01336953508037571,0.5907772509251543
-1.8004529440212635,0.3565295853075091,-0.11138207787045057
-0.06286675779583284,-0.9950923190482217,-1.3150837843772019
0.7952004946611702,-1.0354130762469012,-1.9169346376305774
0.7093937694154702,0.6598118024975758,0.18954334875623724
0.9024589012182955,1.2646231604777667,0.18954334875623724
1.3100408461353725,-0.4691693990654471,-1.2147753088349726
0.06584333007271792,1.1980062572799486,1.3932450552629885
-1.328515955169912,0.3810726549067053,-0.8135414066660555
0.9453622638411455,0.4266526413052124,0.6910857264673836
1.5674610218724725,-0.7969946858547099,-2.4184770153417237
-1.1569025046785113,0.27588807091015033,0.49046877538292505
1.3100408461353725,-0.5796132122618297,-2.2178600642572652
0.6664904067926202,1.7870399276606561,1.0923196286363006
1.331492527446797,-0.5796132122618297,-2.017243113172807
1.245685802201097,-0.12556642467670096,-0.6129244555815969
1.331492527446797,-0.7426493174564899,-1.3150837843772019
0.36616686843266866,0.15492579931411218,0.3901602998406958
0.6450387254811948,0.5388495309015376,0.5907772509251543
0.28036014318696867,1.455708488071508,0.8917026775518422
0.9453622638411455,1.9080021992566945,1.2929365797207593
1.1813307582668218,2.710911190430397,1.0923196286363006
1.2027824395782472,0.4547018637042937,0.49046877538292505
-1.4572260430384627,1.4662269464711635,-0.9138498822082848
1.4816542966267725,-0.7373900882566621,-1.6160092110038897
0.02293996744986792,2.7599973296287894,0.6910857264673836
0.7522971320383202,-0.5463047606629207,-0.9138498822082848
0.9024589012182955,-0.07122105627848092,0.6910857264673836
0.7522971320383202,0.33373959210825554,0.9920111530940714
0.47342527498979403,1.2646231604777667,1.0923196286363006
-0.3202869335329336,0.6282564272986093,1.3932450552629885
1.2027824395782472,-0.7496616230562602,-2.017243113172807
-0.5348037466471843,1.1822285696804653,0.18954334875623724
1.3529442087582224,-0.2517879254725669,-0.5126159800393677
0.8810072199068709,0.8316132896919488,0.8917026775518422
1.0955240330211218,-0.8250439082537913,-2.3181685397994944
-1.7575495813984134,2.6811088916313732,0.18954334875623724
0.9239105825297209,2.5741712312348755,0.5907772509251543
-1.1139991420556612,1.7782745456609432,-0.6129244555815969
-0.2988352522215082,1.4802515576707043,1.5938620063474471
0.1731017366298433,1.0595132216844845,1.3932450552629885
1.331492527446797,0.030457374918188843,-0.5126159800393677
0.9239105825297209,0.1829750217131935,0.2898518242984665
1.0740723517096964,0.2618634597106097,-0.21169055341267984
0.2160050992526933,0.15667887571405475,0.18954334875623724
0.9024589012182955,0.17771579251336575,-0.7132329311238262
1.245685802201097,-0.6006501290611407,-1.8166261620883482
1.0740723517096964,2.1394082840491153,1.19262810417853
0.43052191236694404,0.3302334393083704,0.2898518242984665
